Name,latitude,longitude
Kabupaten Bangkalan,-7.1425,112.9036
Kabupaten Banyuwangi,-8.3417,114.3667
Kabupaten Blitar,-8.1000,112.1667
Kabupaten Bondowoso,-7.9667,113.8667
Kabupaten Bojonegoro,-7.1492,111.9000
Kabupaten Gresik,-7.1667,112.6333
Kabupaten Jember,-8.1692,113.6925
Kabupaten Jombang,-7.5500,112.2500
Kabupaten Kediri,-7.8333,112.0167
Kabupaten Lamongan,-7.1167,112.4000
Kabupaten Lumajang,-8.1333,113.2167
Kabupaten Madiun,-7.6292,111.5250
Kabupaten Magetan,-7.6275,111.4292
Kabupaten Pamekasan,-7.1500,113.3667
Kabupaten Ponorogo,-7.8700,111.5000
Kabupaten Probolinggo,-7.7500,113.2000
Kabupaten Sampang,-7.1500,113.2500
Kabupaten Sidoarjo,-7.4667,112.7167
Kabupaten Situbondo,-7.8500,113.8667
Kabupaten Sumenep,-7.0000,113.8333
Kabupaten Trenggalek,-8.1000,111.6167
Kabupaten Tuban,-6.8917,112.0111
Kabupaten Tulungagung,-8.0667,111.9500
Kabupaten Wonosobo,-7.3500,110.3500
Kabupaten Wonogiri,-7.8414,111.0972
Kabupaten Banyuwangi,-8.3700,114.3615
Kabupaten Karang Asem,-8.2256,115.4225
Kabupaten Sorong,-2.0425,131.0853
Kota Surabaya,-7.2575,112.7521
Kota Malang,-7.9667,112.6333
Kota Kediri,-7.8333,112.0167
Kota Madiun,-7.6292,111.5250
Kota Batu,-8.4686,112.5275
Kota Blitar,-8.1000,112.1667
Kota Probolinggo,-7.7500,113.2000
Kota Pasuruan,-7.6333,112.9000
Kota Mojokerto,-7.4667,112.4333
Kota Sidoarjo,-7.4667,112.7167
